0.25210137496584784,0.6060775210678242,0.08519374635763799,0.01953802156871065,0.455169110096576
0.5656701137747213,0.6690535093335079,0.8606410092194328,0.3424473445129341,0.7651893263522886
0.2581208687565877,0.9755190150520543,0.12538688085428795,0.6638139665425351,0.12310315306596542
0.1690470494587124,0.7728790850979623,0.5190495641398303,0.07269310080187052,0.4577101269039259
0.006691649123191201,0.7440921160435938,0.775543637831146,0.6060662843164994,0.39405680715451097
0.5508264489575097,0.41711760220344907,0.7392403115490731,0.42419904493167215,0.31345271933389385
0.31771176471257956,0.6360816934471842,0.31583331001134196,0.3268269136984412,0.490028188167833
0.3284947440028454,0.4438414792439691,0.5398114752329579,0.535028885782548,0.8411221801404714
0.443931588842172,0.7501986853321927,0.7318738860073113,0.4035747399966305,0.22717743603181795
0.4789245513902265,0.25561863579630395,0.48377017688577717,0.12374514336228493,0.5951225914212062
0.27024936127636123,0.40894402612948655,0.41156647243028655,0.19213393149454316,0.0967172262096394
0.35514813472125106,0.5636675680926511,0.5674277612510523,0.25555535801965235,0.20417472717326413
0.33449799236142264,0.7610371490992518,0.542587848200202,0.5423117426241797,0.3651495175268151
0.17756434916574992,0.057022961892305934,0.401914131672924,0.8828591744953911,0.08496620109939745
0.7055920035640328,0.44262703843470774,0.8593839053024712,0.6031407020015997,0.033213815140923364
0.16842845393687567,0.8865374867926974,0.22727959653356655,0.6140008264650374,0.8507187810680921
0.31965832479910383,0.5223050348682046,0.8657440974205428,0.8758428575089701,0.9171679280267735
0.3556234528321731,0.6483070900636279,0.37905751264118304,0.2407673891333535,0.9248559060982326
0.1216880334944892,0.3297840925978881,0.19673446453418597,0.08076613947586297,0.1577315281574836
0.32591686273263054,0.14673057255472832,0.9597889483787911,0.47858654789511657,0.3238441830282983
0.6537420110422816,0.037781299985514494,0.1230928905018216,0.11530103330321162,0.8500428760659218
0.9982679375820873,0.17821554803133677,0.40178308567508125,0.9600979577800999,0.6567095719243639
0.6516891433903231,0.5308749054259356,0.9747240548188545,0.2368206082425397,0.886976941600178
0.3232078234122546,0.5310646095082276,0.09363517938039667,0.22590177867922145,0.6406353184245248
0.5187281617015351,0.6188082546470215,0.3997364523674496,0.9118431400376674,0.6723441968244332
0.04555906764716222,0.09043072381296913,0.6192410786204332,0.2398632497531985,0.5801423637128826
0.6739904089782038,0.7284397585463207,0.9854326161972273,0.519889366079598,0.7733558069108848
0.6802432516747299,0.6313591858991616,0.13185995213538249,0.6401194721234207,0.23570489489770474
0.6016390150777995,0.4248888224075684,0.2911196605763424,0.6607676883256866,0.12745129742190375
0.12394023064141568,0.8990631986768038,0.30449103673808176,0.5797641634087594,0.41718449696728954
0.6634757620945595,0.34905824728697477,0.19689758339433006,0.9221891997148484,0.21765463808383312
0.9339884544050292,0.4783793553863527,0.42165776806697997,0.8473856883853359,0.6858206492877104
0.5648070139275199,0.6628884073944148,0.9576721501197119,0.506806999805675,0.04669200010870189
0.04918568530926559,0.02624858795179552,0.9314634066938405,0.4919305608358515,0.6735489521491449
0.8313998596531453,0.7146445283708305,0.2428775786298767,0.6261591656201659,0.878693348917194
0.23153684443264821,0.5257300402858924,0.14269249346985013,0.45412033263942475,0.22026651659205765
0.19798794958793886,0.7500323928831321,0.4803941117298156,0.0036972574776490408,0.699185999933845
0.07631922495240295,0.6762136355133717,0.6658614012545014,0.6512642187579574,0.4680490103143067
0.11172630949317242,0.3653223341577263,0.38268161468421824,0.7802234041028839,0.6989954239599774
0.4952528014731581,0.6441511051594471,0.6588619063995924,0.37666515650677135,0.04080958756643116
0.776160937630556,0.5996927149399027,0.4541909804125701,0.8278618064000398,0.25160540335273596
0.39902282753239504,0.6366456500507429,0.029605400771744783,0.15548845108212594,0.6196601404641888
0.9856185814265037,0.15448231607124852,0.576447395575427,0.5952856741359158,0.4776778355909439
0.2997492324691129,0.7681368134494773,0.5506315142087028,0.631347403348431,0.5943349246288225
0.046942406239905976,0.0070139085714397975,0.6965722121227815,0.2378204202073364,0.26106408669179304
0.0175467239148257,0.2733584260401736,0.9345155897012429,0.7201357124654622,0.2224678004408449
0.14107715026563095,0.7583703465893168,0.2514299577638155,0.9775553422220227,0.24714850441935732
